date,house a,house b
20160318,10.399497266297093,10.253526892335355
20160319,10.88934303047329,11.31261927863973
20160320,9.24075909423757,10.387144484661828
20160321,8.763843193716607,9.729733788057484
20160322,9.290451595906422,9.767089723054953
20160323,10.624698426514033,11.16083054333822
20160324,10.06736033286986,10.072069092653354
20160325,9.323803392599034,11.295728440801552
20160326,10.66819195190455,10.922797007149592
20160327,11.051139037917906,10.10489780734261
20160328,9.763927532313309,11.081746459476184
20160329,9.353947594124111,11.37884805190027
20160330,11.05050925638392,11.083799448454448
20160331,10.696406149124138,10.390416208634818
20160401,9.156735892757233,10.522623739100794
20160402,7.536515958993696,10.734197499547872
20160403,9.863933967784423,10.370029712198406
20160404,9.070283816188269,10.035487167314152
20160405,8.738228100894014,9.307762948925632
20160406,9.5545013985879,10.358130135039348
20160407,9.525595149002964,10.73643417387559
20160408,8.34286521508229,10.905959197908352
20160409,8.320381177819577,9.650777346339861
20160410,9.419358023989293,10.739880092309095
20160411,10.683656929426492,10.605844235362829
20160412,9.634143991164864,9.596993378841093
20160413,9.560781518981281,10.78445498371966
20160414,9.185778385409941,9.87456462962001
20160415,9.16568026625938,9.822838456636237
20160416,8.53781272287544,10.63253207449038
20160417,9.456002646740002,10.920736302541123
20160418,9.70286755833384,10.770325116240743
20160419,8.014720557251344,9.918642667719048
20160420,8.259652378757512,9.941101480944768
20160421,9.209991155823818,9.703093734067092
20160422,9.717383278522547,10.763218129086837
20160423,8.98589372196803,10.32670610205868
20160424,8.21554953235561,9.415915762111196
20160425,8.603462831169393,10.223436106410201
20160426,9.322542704629148,9.519398998328771
20160427,8.921527878119122,10.997086590122645
20160428,9.837120453680395,10.249380409374602
20160429,8.276714373358645,10.607786083022358
20160430,9.585852925122662,10.5294725451838
20160501,7.956943753956484,10.392454186786644
20160502,8.159568920296048,9.598034289932448
20160503,7.998912280103335,9.15036573254052
20160504,7.753504946561398,9.672445202406463
20160505,7.7151310882297075,9.504391846690673
20160506,8.194791617401929,9.98988349301744
20160507,8.97339447671048,10.462949397386778
20160508,7.882601808749045,10.720784567971798
20160509,8.407513423216473,9.901038006612444
20160510,8.945378734157053,10.069575021493698
20160511,8.61447752979586,10.718454042569839
20160512,7.666375360301106,9.236919533554651
20160513,7.691460613963962,10.151367496298903
20160514,8.209117924211446,9.249723637803395
20160515,7.973920061427496,9.361504681527867
20160516,8.170247028213623,9.638366794358204
20160517,8.284369935415622,9.934492974805453
20160518,8.929509967693466,10.375136994223025
20160519,8.273320610682964,10.445923787985489
20160520,7.275340694552695,10.756086676213037
20160521,7.364142531434284,9.12410549269383
20160522,8.514257469358116,10.467254461848912
20160523,9.219165784157232,9.344641465462697
20160524,7.97765927650612,10.322209637795666
20160525,7.8263991077916435,10.257714593325254
20160526,8.403594731848255,10.420315307286954
20160527,7.727559594915355,10.126625325335178
20160528,7.386652486209847,9.074147625827656
20160529,8.121645983241015,9.17783164959807
20160530,8.268237621023468,10.664455862249941
20160531,7.678988374349891,9.185032472051475
20160601,6.236119595747749,10.236009429790432
20160602,6.93531087311175,9.915078180809184
20160603,6.159382685585903,9.987828172163985
20160604,7.069976271025186,9.519466645414473
20160605,6.465988665782683,8.755750129368307
20160606,6.519805468858361,8.920925857515162
20160607,7.060828973658684,8.818917389469572
20160608,7.042399791058408,9.13649790241081
20160609,7.674307781380505,9.126076490878743
20160610,7.385564458084893,9.791210649739863
20160611,7.148223607185743,10.371711633398347
20160612,6.809658169806276,9.206657231463307
20160613,7.722529680059913,8.78043320010431
20160614,6.781598897225591,9.62468993164243
20160615,6.362748793420806,9.78638416313595
20160616,7.5395239229512345,10.357626554006908
20160617,6.9041848704091695,8.766231483282777
20160618,6.220551582956096,10.248140377892067
20160619,7.491693580608625,9.85341369965247
20160620,6.869010967267211,9.74321611215098
20160621,6.003897944420588,9.511372162152917
20160622,6.984943237343438,9.588369701646581
20160623,7.868389926763455,9.142527576543696
20160624,6.52376647046037,9.13464695977959
20160625,7.3599401849424595,9.60362880374836
20160626,6.929965003043381,9.252357112352348
20160627,7.409743933175688,10.118319196760416
20160628,7.387517211246115,10.298101717428322
20160629,7.103313555451323,9.638640511935336
20160630,6.747693888585333,9.924326419863764
20160701,8.092218258422303,10.282066693068302
20160702,6.727640287981796,10.521910851595905
20160703,7.2786495591743705,10.049286071341822
20160704,6.868066477812825,10.387767788046334
20160705,7.270408705790243,9.064071284670236
20160706,7.284958647410937,9.092773554575903
20160707,7.394494773246747,10.118497838911656
20160708,7.913396715791384,9.917519550487103
20160709,6.7262315029021185,9.779805108866379
20160710,7.662254437468992,9.1553828685337
20160711,7.004984967456817,9.906511591728876
20160712,7.078961871369234,8.958410283291656
20160713,7.8569590754451175,8.982116471539415
20160714,7.6528463259512085,10.527014264643638
20160715,7.316598444426652,10.432288570976322
20160716,7.259017975786402,10.02138840402911
20160717,6.624122245617545,9.403809553528433
20160718,6.985182210084863,10.520829108103479
20160719,6.67849884819018,9.33571952020702
20160720,6.816537992558684,9.112102222903323
20160721,7.273488042192357,9.451793448666255
20160722,6.018903352338288,10.28548535186362
20160723,7.117003258043187,10.167380975367928
20160724,6.699134611705347,10.425097883802053
20160725,7.616581262830738,9.929054767922537
20160726,7.110093974177335,8.885125760682653
20160727,6.237160029181626,9.186760474863206
20160728,7.521441628948083,9.366828756171575
20160729,7.486340316316166,9.712122518707696
20160730,7.273054263816889,10.399786077815525
20160731,7.507466007452389,10.255243026229827
20160801,8.278459979519296,9.446034830607049
20160802,7.8544850247758635,10.87386892129041
20160803,9.116493116085913,10.595221699642073
20160804,7.987843287542017,9.4897327993595
20160805,7.749320760597549,10.651176020638845
20160806,7.953363306592571,10.838065405361487
20160807,6.999664814289824,9.807625684675154
20160808,8.599012143650901,9.444562279705186
20160809,7.294943987756093,10.183418584785214
20160810,7.827661734740758,9.851576952139352
20160811,8.489508581054489,10.772049638375975
20160812,8.350429561260716,10.629559281041969
20160813,8.401060261869718,10.507814294618587
20160814,8.4083089382526,9.657827082886838
20160815,8.451522151355547,9.426977513067472
20160816,8.708231293444632,10.841101884159684
20160817,7.966470690801038,10.687213550760172
20160818,8.543759430682574,10.171630490810529
20160819,8.477401306369046,9.462352646105995
20160820,8.548725149160488,9.396274864640851
20160821,7.717728023843285,10.96375628558322
20160822,7.1944347596180425,9.719846156640159
20160823,7.155786237504752,10.186435238843563
20160824,6.931034445838602,9.997486284731734
20160825,9.346306234165091,9.412155932187531
20160826,8.856159465791697,9.779109593588828
20160827,7.7581654244960685,10.36858159687666
20160828,7.502927353513642,9.472130706174145
20160829,7.984202630490526,10.421947469705792
20160830,8.62636335132663,9.935501038082895
20160831,9.112637692287686,10.325038396855863
20160901,10.022738785101888,11.170034695677394
20160902,7.8842434011600915,10.84924147352715
20160903,10.215964979130739,10.969334930221043
20160904,9.459617596822737,9.92317834024563
20160905,9.61399985832001,10.171361024059477
20160906,9.543913279115591,11.509715093119292
20160907,9.775951567878808,10.50223064669814
20160908,8.545442457863704,11.661281610243934
20160909,9.044178937352378,10.782568695336542
20160910,9.790138459718934,9.959241004479198
20160911,9.095900892021428,10.067012048138903
20160912,9.887814213758967,10.50168322188421
20160913,9.02261312559674,10.125689541376424
20160914,10.068864652993325,10.635524471018565
20160915,9.843838531022401,9.962334751114529
20160916,9.214634670434586,10.626742553452022
20160917,9.95290854957449,10.205423194451704
20160918,9.398962223707901,10.727431362238852
20160919,10.51332076664104,11.317658603103395
20160920,8.71470843714436,10.9453115131806
20160921,8.97465217840117,10.744001673909414
20160922,9.93284874271453,10.875303151575446
20160923,10.329329503597934,10.228786363836742
20160924,9.203937277805895,10.726571096492533
20160925,10.06991624188022,9.948736750656261
20160926,9.954828165625383,10.666648556638368
20160927,10.2308555114191,11.237254154302693
20160928,10.25073139462234,10.553234610421843
20160929,9.414794734658269,10.700910821396455
20160930,8.153267705976308,9.951324611944916
20161001,9.872911755976176,12.062337627868201
20161002,10.33163733815543,11.84725781325363
20161003,10.03836140453483,10.502354562648705
20161004,11.036782666511055,11.789310062580366
20161005,11.279285703410077,12.028758216680796
20161006,9.986744063129548,10.97024306830063
20161007,9.992489667215619,12.361289238980435
20161008,9.500151466917233,12.084374815953058
20161009,10.829039215520309,10.878151969385131
20161010,10.191203404336973,10.518488789447575
20161011,10.532008662695834,10.365850720154675
20161012,12.343847952055784,11.91414765032758
20161013,11.21629075991365,11.377214711564523
20161014,11.900678892386399,10.68509508855305
20161015,11.679338696561802,12.250055744175723
20161016,11.074979842195978,11.55863725443447
20161017,9.171123139782198,12.07854760398616
20161018,11.362306760973283,10.867309049429071
20161019,9.861205584552692,10.954918555009325
20161020,11.076990267190526,12.245059262236634
20161021,10.432797188001366,11.71015288549922
20161022,9.229038110494342,12.170479673235816
20161023,11.865299968493282,11.231776830560138
20161024,10.313349601993947,12.391101938620793
20161025,10.581687640770198,11.881406363579293
20161026,10.990678811468234,10.743253694075902
20161027,11.065155365839821,11.527633778794538
20161028,11.687906784363271,12.294912802940873
20161029,10.257055054361754,10.445354086418776
20161030,9.393233402372307,11.849603685454978
20161031,10.711744791480864,10.79630022485877
20161101,12.572715265327933,12.582504657643815
20161102,9.96727646463968,11.020445331077076
20161103,11.49292942426466,11.331884412049344
20161104,13.01662590875437,10.926980342480144
20161105,12.256323493422393,11.278409855010517
20161106,12.416579435518216,12.970992320463756
20161107,11.644871384718185,11.199845442286863
20161108,11.188329997095112,11.06658961070707
20161109,12.149527511826228,12.522027635711153
20161110,10.943464025014078,11.70375578089974
20161111,12.155467220154803,12.651480010815938
20161112,11.352702845766869,12.320033948018452
20161113,11.650791848669824,12.272273570566181
20161114,12.651126053192998,11.127335009899697
20161115,11.69810551611335,12.364089414726854
20161116,13.512203107725346,11.552766571223467
20161117,10.583781047687925,11.663853668731232
20161118,10.099572025065275,12.271001272627938
20161119,11.812192973878753,11.120491213765701
20161120,13.452335991852225,11.338948832666228
20161121,13.399535552023735,12.797688255351218
20161122,12.07105975039663,12.704774849607189
20161123,12.52981420971537,12.756201879743378
20161124,13.213242750194548,13.058782812345049
20161125,12.133409991048138,13.063865477615394
20161126,11.328319765456056,12.365850230730281
20161127,10.826622277798222,11.565196883266452
20161128,13.086476026282636,12.569691407115615
20161129,11.918159409492091,12.487948271957482
20161130,13.077848099786891,11.818559559715958
20161201,12.338773378976647,12.914464694715289
20161202,11.419001064480856,11.592991286818956
20161203,14.141715130291066,13.18184641086146
20161204,12.778284711719946,13.522713747857287
20161205,12.861461721301534,13.550276272006219
20161206,13.889531586251094,13.341512569904902
20161207,12.136997516448949,11.456878601505325
20161208,12.02248539901805,12.22914602164715
20161209,13.286868831448816,12.992908385923664
20161210,14.010744536361761,12.398327540764123
20161211,13.13339878548169,13.477663130900591
20161212,12.007251248181133,12.630388565906005
20161213,13.96668564020661,12.79843973280788
20161214,14.31368914823323,13.222256912059526
20161215,12.684929599273248,13.170224040322891
20161216,12.102373676114487,12.571213392860164
20161217,11.994832395922154,12.711928459126435
20161218,13.142846092717942,11.467528690678558
20161219,15.089667148650216,13.680414084703603
20161220,13.136509273751722,12.021263542005013
20161221,12.221990244614831,12.45884626864662
20161222,13.909581673842043,11.990492888825463
20161223,13.288459316286664,13.20820756706196
20161224,12.434356246843349,11.681697320221343
20161225,12.58070163170256,13.219520936823631
20161226,13.889414279472769,12.945987880454803
20161227,12.682960206250826,12.964270676440846
20161228,12.211875738721032,12.35510029374152
20161229,12.344066466165115,13.08310710340629
20161230,13.655635459267742,11.826725351330024
20161231,12.601135967353658,13.386542379977724
20170101,13.101034714606735,12.442002818576878
