date,HouseX,HouseC
20160430,6.1526028484625686,11.674334302179442
20160501,7.953816260203762,10.514342142144065
20160502,11.746797572237318,10.831577127321017
20160503,14.923684143241124,10.58589588072163
20160504,10.028849854808753,10.234985359263193
20160505,11.266100973846358,9.573276609514942
20160506,12.615368967166386,12.905621514217612
20160507,13.857895763131152,12.699724433102505
20160508,14.312546170326675,9.427458134487592
20160509,10.393031006767986,10.391296869823302
20160510,14.519604678903418,12.437295340389667
20160511,5.950446829168241,8.760541702950503
20160512,7.412079815576412,12.34352394665819
20160513,7.538446243668185,10.226149648245936
20160514,6.131409202200484,11.821808913676156
20160515,6.146716772511956,10.863414043838143
20160516,7.178530561892435,10.973037003973241
20160517,6.286462273312285,9.044931008698759
20160518,14.002699598520898,12.191957755146726
20160519,8.177810035544208,12.924456503203743
20160520,10.755728939146117,11.175180775792551
20160521,14.577701498590354,10.56804735564876
20160522,7.649600719523157,12.075040118125544
20160523,10.086988203274764,8.745979201151627
20160524,7.657475784324184,12.061632146685364
20160525,6.020582334473875,10.83316777222782
20160526,13.103013889338941,10.954791068236238
20160527,8.911299559440394,10.76249866248967
20160528,12.776576274006235,12.522847520567485
20160529,6.598146972947077,10.99113555669292
20160530,7.635160451782558,10.554329046881865
20160531,13.099931206497953,8.796278739419222
20160601,9.041915805523121,10.141464180703476
20160602,11.086965000425826,10.936459909316616
20160603,13.529791692708969,11.899015647174002
20160604,7.739761726223023,9.734683571566208
20160605,9.171680497542784,11.4730985932098
20160606,11.606421933517144,8.814439960307839
20160607,14.957210273115443,8.247789412482026
20160608,8.174404968909311,12.607692133381605
20160609,10.744941962468916,8.509329057848062
20160610,5.0771524509375885,9.919001698351257
20160611,13.2298381529199,10.989069614761762
20160612,6.10646441556027,9.339312629372376
20160613,7.962124577343723,9.377587201813858
20160614,5.961767110918963,9.528696525386854
20160615,13.416125908999813,8.655256582434971
20160616,12.679408507338312,10.29888762519106
20160617,14.025440691371905,7.3489227806353625
20160618,13.324747866619525,7.506433532609848
20160619,5.747415177795279,11.047398257332329
20160620,14.1156531616657,10.902144568584548
20160621,13.909750211082583,9.000362470309447
20160622,9.393788256362122,10.830807993247099
20160623,6.952973197386655,9.391512240474487
20160624,13.793467383561929,8.666509899998736
20160625,11.015368997751269,9.094860092976523
20160626,13.631995071055007,8.531656965757033
20160627,11.04869364870523,9.522084325826073
20160628,11.63335382164737,11.283063512273856
20160629,11.740438858382102,10.865300922753512
20160630,11.104082213569775,9.334637173342127
20160701,14.471482512481057,10.422807228663714
20160702,14.566880641985481,7.323006493888721
20160703,13.643427308508349,12.256167823670054
20160704,6.045074595322452,9.115594220189891
20160705,14.646812886795423,11.007857642236385
20160706,14.620258210054166,10.14695287812148
20160707,7.224420382037654,11.105242384422695
20160708,5.212161638039548,8.791178389900386
20160709,14.701212910045717,12.429563156209198
20160710,9.35612677046698,9.214259792995268
20160711,5.26089420661045,10.220359793554254
20160712,12.252142734397403,10.68701914675274
20160713,12.306612067038554,11.358855740950599
20160714,12.038175336500029,9.88615422705867
20160715,8.629115551884956,9.143707647241518
20160716,11.596062843409863,8.324090699483714
20160717,5.069761351060441,9.813088862070156
20160718,10.16813661311655,12.15128274436505
20160719,12.520070637009738,9.537672477956509
20160720,5.978343673634244,9.221847148871293
20160721,9.603353010659543,9.656052402407166
20160722,10.631309690702938,9.415749939126869
20160723,8.457665717690912,9.310367705515432
20160724,11.053866554639209,9.663636538947298
20160725,5.158760838552671,11.073795864244344
20160726,6.064990574529653,10.053405791104296
20160727,6.890518387186768,11.389151106360202
20160728,8.731132461707695,10.097438213660153
20160729,6.737986887049661,7.154393198256987
20160730,11.05572452058723,9.502201096043276
20160731,7.994094430527773,7.414418232455486
20160801,5.041720030616332,8.895763931420825
20160802,12.403807940643603,11.29188615793073
20160803,9.17606690029339,11.211155959132041
20160804,9.17560505395285,12.115801599506513
20160805,10.694776932308464,12.493846360521042
20160806,7.303942804070029,9.941701837619089
20160807,6.630438792659568,12.741499595699525
20160808,12.674807057165438,11.270850863446684
20160809,12.830576262408023,12.303927846287905
20160810,12.472205827086256,10.675588327105308
20160811,11.637877502119316,8.906388851309833
20160812,9.320686188270678,8.795236890408605
20160813,8.970327383014517,12.261800311461304
20160814,12.324205201657463,8.771275132338605
20160815,7.3544122705936745,10.626371037152511
20160816,12.165334221163668,11.51305187762561
20160817,7.711350386601974,9.948021361697359
20160818,12.243343658396757,9.34552302046794
20160819,12.674399943943081,8.644799600912732
20160820,11.035704100375611,8.141428093950292
20160821,7.728649701162414,9.664609075487013
20160822,12.459504801496532,8.932687236120842
20160823,5.929119739257546,10.180907667670938
20160824,8.093110260135564,13.134566798812912
20160825,12.455882020781193,11.813255758387982
20160826,6.068728495546912,10.418206169998468
20160827,10.77204258678768,9.460313772088268
20160828,5.280707107561517,11.996752528488832
20160829,5.666388362626954,11.104903229574774
20160830,6.970008932857324,12.168199691412656
20160831,12.567571556692062,7.502473337314705
20160901,13.788067436594089,13.977338750004005
20160902,10.71946851252904,9.648200850743502
20160903,12.494469286027678,13.226590107008755
20160904,13.417898348224892,12.724408214437478
20160905,10.641453698936814,12.388769727188075
20160906,9.520888101829865,10.822155796012424
20160907,9.866459582639651,10.656714736220652
20160908,6.640879241951393,11.0923549006227
20160909,5.372442902527554,12.87313662880892
20160910,10.808536296346167,8.547276028648989
20160911,6.507488452516417,8.458248349496298
20160912,14.90264971297197,12.420000512768976
20160913,9.836448870566565,11.770051431107184
20160914,12.65957532742339,10.847931790466369
20160915,6.3387610910391015,9.831697295241856
20160916,13.958550956707416,12.214191262630004
20160917,5.366692018520465,10.965544472699326
20160918,11.131907375548113,10.047026180591505
20160919,8.50671906736697,14.014951386125476
20160920,11.124490036305588,14.907700633451409
20160921,9.242414129440366,13.560627471676451
20160922,10.27986673715707,8.449670835690661
20160923,11.726970528174279,13.922571158221032
20160924,6.6558054704526715,10.04105594046165
20160925,14.426172623116166,14.414769759375325
20160926,9.095586510317284,11.010033444926266
20160927,14.01840458093057,9.132207716959321
20160928,5.473367642097462,14.213273183873682
20160929,5.3402665040381025,13.369772001727858
20160930,13.057104237802813,11.904116655139376
20161001,7.416095270852457,12.431856727228741
20161002,9.837381970061351,10.608899289210669
20161003,13.733688245755019,11.377865742813267
20161004,8.921491058719251,12.852911492376743
20161005,6.572774060614803,13.195943876626103
20161006,6.026985761830643,14.505784500448783
20161007,8.019955607013133,15.804789831473125
20161008,9.385954374486651,12.80598658385912
20161009,7.614153722767395,13.593856957369885
20161010,7.980974664780758,15.882406535479156
20161011,7.96017337983117,14.45778723070329
20161012,6.725986675233186,14.743348342868666
20161013,9.340896708229907,14.067859984965416
20161014,12.24426993413454,15.62558286636188
20161015,9.290644070975402,12.521368638707997
20161016,9.682923607270602,12.036111407698252
20161017,6.782047111274264,10.679307947747503
20161018,6.370684454933123,15.34771627307196
20161019,13.69742971426978,13.752199323761277
20161020,8.992795397315096,12.362760160814576
20161021,12.739004607487264,14.256282999908152
20161022,9.114141320168281,13.357552109558634
20161023,5.735707590796108,11.908080706636943
20161024,13.11309676021926,13.38593598406008
20161025,9.563287524954744,11.912633906536016
20161026,9.226251118945726,16.03761762331682
20161027,12.38939870253952,14.028624840202921
20161028,10.457411064034082,12.98619260076343
20161029,5.213039745920246,14.45292774510253
20161030,13.40738514416275,14.25222534742338
20161031,12.207021016714776,10.582978165714584
20161101,5.498388993116218,12.475075619472147
20161102,6.553118281489932,11.026312040705818
20161103,14.968079578321557,14.286647710586287
20161104,10.628054359532385,13.350380953687571
20161105,6.524103227467198,13.773024837970357
20161106,5.546576694656576,17.21415089074199
20161107,6.484304166797391,15.213867854765416
20161108,8.406410898965389,12.816076245686277
20161109,5.125373227117639,15.79607032348663
20161110,9.741893062765907,15.661412612505877
20161111,10.474631603290733,13.666628421814965
20161112,7.214898278672402,17.19006506838103
20161113,12.406434639013302,12.913735826907415
20161114,7.758555283703725,12.364238359749576
20161115,14.591973110016994,12.302488522808043
20161116,8.038757876628637,16.96385718879363
20161117,8.217471183168563,10.78499684593822
20161118,5.487569608056733,14.444619614220754
20161119,14.02649505945327,14.810331185677152
20161120,5.159349525894081,12.955619317993047
20161121,10.071954469976216,16.149636700649893
20161122,13.897927479929544,12.283074550496188
20161123,12.881717950954156,14.274954255041495
20161124,6.377744858267114,12.136907765824802
20161125,14.134323865780152,11.084115315124523
20161126,11.150838516345138,17.433191086628657
20161127,10.16405658498642,13.26756971949474
20161128,7.238879458307958,17.05151913455394
20161129,12.734710511330409,13.57431731784969
20161130,5.053140658357766,17.499463121953003
20161201,14.097530152023978,18.30666753560399
20161202,9.721548707643485,17.39168154180488
20161203,12.492293923668797,18.170195880018518
20161204,11.404043467623808,15.063279855206739
20161205,13.506868011975182,13.813381118475869
20161206,8.543361067878035,10.741133527227092
20161207,10.0683057954984,15.323791799584408
20161208,14.352100320453898,15.124542681825124
20161209,10.840336082578123,13.616264508382745
20161210,14.257374160490603,15.246680467876203
20161211,12.631894086911863,13.50088801581616
20161212,14.126928528269243,16.843993234462953
20161213,8.079624292098043,12.510309946182744
20161214,8.212662051934204,17.817620566453666
20161215,14.09651386435836,18.711742667103636
20161216,7.91085845850713,11.289824299708643
20161217,10.46724770354703,18.070773930248002
20161218,12.21458799296183,15.18569019335869
20161219,14.806583005908045,12.453498570663196
20161220,11.69460359563044,12.730128000054519
20161221,14.756022589067129,16.481110017707444
20161222,11.42775311871557,13.524558751238922
20161223,7.541915293185281,15.192012729343675
20161224,13.151520446946066,11.626153494747903
20161225,8.231823331113155,13.742493884364565
20161226,9.335955332957376,15.342830926229796
20161227,6.588985465738876,13.634627228279054
20161228,10.744166921455813,16.14397039046056
20161229,9.864631326769782,14.064323628656263
20161230,12.77734121740103,13.250387378483044
20161231,9.323723101004067,15.70359727346072
